"0101","Live horses, asses, mules and hinnies:","马、驴、骡："
"8466939600","-------Parts and accessories of machine tool of subheadings 8456.11, 8456.12, 8456.30, 8457.10, 8458.91, 8459.21, 8459.61 and 8461.50, of a kind used solely or principally for the manufacture of printed circuits, printed circuit assemblies, parts of heading 8517 or parts of automatic data processing machines","-------子目 8456.11、8456.12、8456.30、8457.10、8458.91、8459.21、8459.61 和 8461.50 的机床零件和附件，其种类仅用于或主要用于制造印刷电路、印刷电路组件、品目 8517 的零件或自动零件数据处理机"
"84669398","-------Other","-------其他"
"8466939840","--------Of metalworking machine tools for grinding or finishing gears","--------用于磨削或精加工齿轮的金属加工机床"
"8466939885","--------Other","--------其他"
"846694","--For machines of heading 8462 or 8463:","--税目84.62或84.63所列机器用"
"3ad48c6c0e7a29f5d09cf30808e263de","---Cast-iron parts not advanced beyond cleaning, and machined only for the removal of fins, gates, sprues and risers or to permit location in finishing machinery:","---铸铁零件，不超过清洁范围，仅用于移除翅片、浇口、浇口和冒口，或允许在精加工机械中定位"
"8466942000","----Bed, base, table, column, cradle, frame, bolster, crown, slide, rod, tailstock and headstock castings, weldments or fabrications","----床身、底座、工作台、立柱、托架、框架、摇枕、顶盖、滑块、拉杆、尾座和启闭机铸件、焊接件或制造件"
"8466944000","----Other","----其他"
"846694_---Other","---Other","---其他"
"84669465","----Bed, base, table, column, cradle, frame, bolster, crown, slide, rod, tailstock and headstock castings, weldments or fabrications","----床身、底座、工作台、立柱、托架、框架、摇枕、顶盖、滑块、拉杆、尾座和启闭机铸件、焊接件或制造件"
"8466946540","-----Parts of mechanical transfer presses","-----机械转印机零件"
"8466946585","-----Other","-----其他"
"84669485","----Other","----其他"
"8466948540","-----Parts of mechanical transfer presses","-----机械转印机零件"
"8466948585","-----Other","-----其他"
"8467","Tools for working in the hand, pneumatic, hydraulic or with self-contained electric or nonelectric motor, and parts thereof:","手提式风动或液压工具及本身装有电动或非电动动力装置的手提式工具："
"8467_-Pneumatic:","-Pneumatic:","-风动的："
"846711","--Rotary type (including combined rotary-percussion):","--旋转式（包括旋转冲击式的)"
"84671110","---Suitable for metal working","---适合金属加工"
"8467111040","----Grinders, polishers and sanders","----研磨机、抛光机和砂光机"
"8467111080","----Other","----其他"
"84671150","---Other","---其他"
"8467115010","----Rock drills","----凿岩机"
"8467115020","----Drills, other than rock drills; screwdrivers and nut runners","----钻头，岩石钻头除外；螺丝刀和螺母槽"
"8467115040","----Wrenches, other than nut runners","----扳手，螺母滑槽除外"
"8467115090","----Other","----其他"
"846719","--Other:","--其他"
"8467191000","---Suitable for metal working","---适合金属加工"
"84671950","---Other","---其他"
"8467195030","----Pneumatic, hand-held force feed lubricating equipment","----气动、手持式加力润滑设备"
"8467195060","----Designed for use in construction or mining","----设计用于建筑或采矿"
"8467195090","----Other","----其他"
"27aa6b12d0f2b3951044f80ffafec3bb","-With self-contained electric motor:","-本身装有电动动力装置的："
"84672100","--Drills of all kinds","--各种钻"
"84672100_---Rotary:","---Rotary:","---旋转"
"8467210010","----Battery powered","----电池供电"
"84672100_---Rotary:_----Other:","----Other:","----其他"
"8467210030","-----With a chuck capacity of less than 12.7 mm","-----卡盘容量小于12.7 mm"
"8467210050","-----Other","-----其他"
"8467210070","---Other, including hammer drills","---其他，包括锤钻"
"84672200","--Saws","--锯："
"8467220020","---Circular","---圆形的"
"8467220040","---Chain","---链条"
"8467220070","---Reciprocating and jig","---往复式跳汰机"
"8467220090","---Other","---其他"
"84672900","--Other","--其他："
"c99489a19379606709fb48c9e0ebe56f","---Grinders, polishers and sanders:","---研磨机、抛光机和砂光机"
"8467290010","----Angle grinders, sanders and polishers","----角磨机、砂轮机和抛光机"
"8467290015","----Orbital and straight-line sanders","----轨道和直线砂光机"
"4d03993427fdf2114ff20993ac5bc322","----Other:","----其他"
"8467290025","-----Belt sanders","-----砂带磨光机"
"8467290035","-----Other","-----其他"
"8467290040","---Screwdrivers, nut-runners and impact wrenches","---螺丝刀、螺母槽和冲击扳手"
"8467290055","---Routers","---路由器"
"8467290065","---Planers","---刨路机"
"8467290070","---Grass and weed trimmers/edgers","---草和杂草修剪机/修边机"
"8467290080","---Electropneumatic rotary and percussion hammers","---电空回转冲击锤"
"8467290085","---Electric scissors","---电剪"
"8467290090","---Other","---其他"
"8467_-Other tools:","-Other tools:","-其他工具："
"8467810000","--Chain saws","--链锯"
"846789","--Other:","--其他"
"8467891000","---Suitable for metal working","---适合金属加工"
"84678950","---Other","---其他"
"8467895030","----Gasoline powered grass and weed trimmers and brushcutters","----汽油动力除草机和割草机"
"8467895060","----Other, designed for use in agriculture or horticulture","----其他，设计用于农业或园艺"
"8467895090","----Other","----其他"
"8467_-Parts:","-Parts:","-零件："
"8467910100","--Of chain saws","--链锯用"
"84679200","--Of pneumatic tools","--风动工具用"
"8467920050","---Of pneumatic, hand-held force feed lubricating equipment","---气动、手持式加力润滑设备"
"8467920090","---Other","---其他"
"84679901","--Other","--其他"
"8467990130","---Of gasoline powered grass and weed trimmers and brushcutters","---汽油动力除草机和割草机"
"8467990190","---Other","---其他"
"8468","Machinery and apparatus for soldering, brazing or welding, whether or not capable of cutting, other than those of heading 8515; gas-operated surface tempering machines and appliances; parts thereof:","焊接机器及装置，不论是否兼有切割功能，但税目85.15的货品除外；气体加温表面回火机器及装置："
"8468100000","-Hand-held blow torches","-手提喷焊器"
"846820","-Other gas-operated machinery and apparatus:","-其他气体焊接或表面回火机器及装置"
"8468201000","--Hand-directed or -controlled","--手动或控制"
"8468205000","--Other","--其他"
"846880","-Other machinery and apparatus:","-其他机器及装置"
"8468801000","--Hand-directed or -controlled","--手动或控制"
"8468805000","--Other","--其他"
"846890","-Parts:","-零件"
"8468901000","--Of hand-directed or -controlled machinery and apparatus","--指手动或控制的机械和装置"
"8468905000","--Other","--其他"
"8470","Calculating machines and pocket-size data recording, reproducing and displaying machines with calculating functions; accounting machines, postage-franking machines, ticket-issuing machines and similar machines, incorporating a calculating device; cash registers:","计算机器及具有计算功能的袖珍式数据记录、重现及显示机器；装有计算装置的会计计算机、邮资盖戳机、售票机及类似机器；现金出纳机："
"84701000","-Electronic calculators capable of operation without an external source of electric power and pocket-size data recording, reproducing and displaying machines with calculating functions","-不需外接电源的电子计算器及具有计算功能的袖珍式数据记录、重现及显示机器"
"8470100040","--Display only","--仅显示"
"8470100060","--Other","--其他"
"a5de07abdf6aa8cf332bafa3a7d33d51","-Other electronic calculating machines:","-其他电子计算器："
"8470210000","--Incorporating a printing device","--装有打印装置的"
"8470290000","--Other","--其他"
"8470300000","-Other calculating machines","-其他计算机器"
"84705000","-Cash registers","-现金出纳机："
"8470500020","--Point-of-sale terminals","--销售点终端"
"8470500060","--Other","--其他"
"84709001","-Other","-其他"
"8470900110","--Postage-franking machines","--邮资印花机"
"8470900190","--Other","--其他"
"8471","Automatic data processing machines and units thereof; magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included:","自动数据处理设备及其部件；其他税目未列名的磁性或光学阅读机、将数据以代码形式转录到数据记录媒体的机器及处理这些数据的机器："
"8471300100","-Portable automatic data processing machines, weighing not more than 10 kg, consisting of at least a central processing unit, a keyboard and a display","-重量不超过10公斤的便携自动数据处理设备，至少由一个中央处理部件、一个键盘及一个显示器组成"
"2fa425277ded7ed1f7f9c37c4254da41","-Other automatic data processing machines:","-其他自动数据处理设备："
"84714101","--Comprising in the same housing at least a central processing unit and an input and output unit, whether or not combined","--同一机壳内至少有一个中央处理部件及一个输入和输出部件，不论是否组合式"
"8471410110","---With cathode-ray tube (CRT)","---带阴极射线管（crt）"
"8471410150","---Other","---其他"
"8471490000","--Other, entered in the form of systems","--其他，以系统形式进口或出口的："
"84715001","-Processing units other than those of subheading 8471.41 or 8471.49, whether or not containing in the same housing one or two of the following types of unit: storage units, input units, output units","-子目847141或847149所列以外的处理部件，不论是否在同一机壳内有一个或两个下列部件：存储部件、输入部件、输出部件"
"8471500110","--With cathode-ray tube (CRT)","--带阴极射线管（crt）"
"8471500150","--Other","--其他"
"847160","-Input or output units, whether or not containing storage units in the same housing:","-输入或输出部件，不论是否在同一机壳内有存储部件："
"84716010","--Combined input/output units","--组合输入/输出单元"
"8471601010","---With cathode-ray tube (CRT)","---带阴极射线管（crt）"
"8471601050","---Other","---其他"
"847160_--Other:","--Other:","--其他"
"8471602000","---Keyboards","---键盘"
"8471607000","---Units suitable for physical incorporation into automatic data processing machines or units thereof","---适于物理并入自动数据处理机或其单元的单元"
